Time,Country,Country Code,Time Code,"Core CPI,not seas.adj,,, [CORENS]","Core CPI,seas.adj,,, [CORESA]","CPI Price, % y-o-y, median weighted, seas. adj., [CPTOTSAXMZGY]","CPI Price, % y-o-y, not seas. adj.,, [CPTOTSAXNZGY]","CPI Price, seas. adj.,,, [CPTOTSAXN]","CPI Price,not seas.adj,,, [CPTOTNSXN]","Exchange rate, new LCU per USD extended backward, period average,, [DPANUSSPB]","Exchange rate, old LCU per USD extended forward, period average,, [DPANUSSPF]","Exports Merchandise, Customs, constant US$, millions, not seas. adj. [DXGSRMRCHNSKD]","Exports Merchandise, Customs, constant US$, millions, seas. adj. [DXGSRMRCHSAKD]","Exports Merchandise, Customs, current US$, millions, not seas. adj. [DXGSRMRCHNSCD]","Exports Merchandise, Customs, current US$, millions, seas. adj. [DXGSRMRCHSACD]","Exports Merchandise, Customs, Price, US$, not seas. adj. [DXGSRMRCHNSXD]","Exports Merchandise, Customs, Price, US$, seas. adj. [DXGSRMRCHSAXD]","GDP,constant 2010 LCU,millions,seas. adj., [NYGDPMKTPSAKN]","GDP,constant 2010 US$,millions,seas. adj., [NYGDPMKTPSAKD]","GDP,current LCU,millions,seas. adj., [NYGDPMKTPSACN]","GDP,current US$,millions,seas. adj., [NYGDPMKTPSACD]","Imports Merchandise, Customs, constant US$, millions, not seas. adj. [DMGSRMRCHNSKD]","Imports Merchandise, Customs, constant US$, millions, seas. adj. [DMGSRMRCHSAKD]","Imports Merchandise, Customs, current US$, millions, not seas. adj. [DMGSRMRCHNSCD]","Imports Merchandise, Customs, current US$, millions, seas. adj. [DMGSRMRCHSACD]","Imports Merchandise, Customs, Price, US$, not seas. adj. [DMGSRMRCHNSXD]","Imports Merchandise, Customs, Price, US$, seas. adj. [DMGSRMRCHSAXD]","Industrial Production, constant US$, seas. adj.,, [IPTOTSAKD]","Industrial Production, constant US$,,, [IPTOTNSKD]","Months Import Cover of Foreign Reserves,,,, [IMPCOV]","Nominal Effecive Exchange Rate,,,, [NEER]","Official exchange rate, LCU per USD, period average,, [DPANUSLCU]","Real Effective Exchange Rate,,,, [REER]","Retail Sales Volume,Index,,, [RETSALESSA]","Stock Markets, LCU,,, [DSTKMKTXN]","Stock Markets, US$,,, [DSTKMKTXD]","Terms of Trade,,,, [TOT]","Total Reserves,,,, [TOTRESV]","Unemployment rate,Percent,,, [UNEMPSA_]",Crypto_Trends,US_market,ACWI_market,crypto_market
2018-01-08,United States,USA,2018M01,115.69931753951,115.66900690287,..,2.15131886806,114.42424409623,114.38941883916,1.0,1.0,120160.405652866,128543.285027209,125038.5,133574.7,1.0405965203,1.03914179548,..,..,..,..,202065.917075099,209344.52053166,203028.9,207871.416008763,1.00476568705,0.99296325254,275298431572.348,276476403082.692,0.61789049882,114.13542513236,1.0,108.67289304348,134.29201387901,246.42763695547,246.42763695547,1.03566088463,128441.772927746,4.0,84.79645265,2747.7099609375,66.72439575195312,2002.29
2018-01-09,United States,USA,2018M01,115.69931753951,115.66900690287,..,2.15131886806,114.42424409623,114.38941883916,1.0,1.0,120160.405652866,128543.285027209,125038.5,133574.7,1.0405965203,1.03914179548,..,..,..,..,202065.917075099,209344.52053166,203028.9,207871.416008763,1.00476568705,0.99296325254,275298431572.348,276476403082.692,0.61789049882,114.13542513236,1.0,108.67289304348,134.29201387901,246.42763695547,246.42763695547,1.03566088463,128441.772927746,4.0,84.79645265,2751.2900390625,66.80532836914062,2007.11
2018-01-10,United States,USA,2018M01,115.69931753951,115.66900690287,..,2.15131886806,114.42424409623,114.38941883916,1.0,1.0,120160.405652866,128543.285027209,125038.5,133574.7,1.0405965203,1.03914179548,..,..,..,..,202065.917075099,209344.52053166,203028.9,207871.416008763,1.00476568705,0.99296325254,275298431572.348,276476403082.692,0.61789049882,114.13542513236,1.0,108.67289304348,134.29201387901,246.42763695547,246.42763695547,1.03566088463,128441.772927746,4.0,84.79645265,2748.22998046875,66.65247344970703,1998.17
2018-01-11,United States,USA,2018M01,115.69931753951,115.66900690287,..,2.15131886806,114.42424409623,114.38941883916,1.0,1.0,120160.405652866,128543.285027209,125038.5,133574.7,1.0405965203,1.03914179548,..,..,..,..,202065.917075099,209344.52053166,203028.9,207871.416008763,1.00476568705,0.99296325254,275298431572.348,276476403082.692,0.61789049882,114.13542513236,1.0,108.67289304348,134.29201387901,246.42763695547,246.42763695547,1.03566088463,128441.772927746,4.0,84.79645265,2767.56005859375,67.11107635498047,1869.58
2018-01-12,United States,USA,2018M01,115.69931753951,115.66900690287,..,2.15131886806,114.42424409623,114.38941883916,1.0,1.0,120160.405652866,128543.285027209,125038.5,133574.7,1.0405965203,1.03914179548,..,..,..,..,202065.917075099,209344.52053166,203028.9,207871.416008763,1.00476568705,0.99296325254,275298431572.348,276476403082.692,0.61789049882,114.13542513236,1.0,108.67289304348,134.29201387901,246.42763695547,246.42763695547,1.03566088463,128441.772927746,4.0,84.79645265,2786.239990234375,67.6236572265625,1946.63
2018-01-13,United States,USA,2018M01,115.69931753951,115.66900690287,..,2.15131886806,114.42424409623,114.38941883916,1.0,1.0,120160.405652866,128543.285027209,125038.5,133574.7,1.0405965203,1.03914179548,..,..,..,..,202065.917075099,209344.52053166,203028.9,207871.416008763,1.00476568705,0.99296325254,275298431572.348,276476403082.692,0.61789049882,114.13542513236,1.0,108.67289304348,134.29201387901,246.42763695547,246.42763695547,1.03566088463,128441.772927746,4.0,84.79645265,2786.239990234375,67.6236572265625,1946.63
2018-01-14,United States,USA,2018M01,115.69931753951,115.66900690287,..,2.15131886806,114.42424409623,114.38941883916,1.0,1.0,120160.405652866,128543.285027209,125038.5,133574.7,1.0405965203,1.03914179548,..,..,..,..,202065.917075099,209344.52053166,203028.9,207871.416008763,1.00476568705,0.99296325254,275298431572.348,276476403082.692,0.61789049882,114.13542513236,1.0,108.67289304348,134.29201387901,246.42763695547,246.42763695547,1.03566088463,128441.772927746,4.0,96.35960528,2786.239990234375,67.6236572265625,1946.63
2018-01-15,United States,USA,2018M01,115.69931753951,115.66900690287,..,2.15131886806,114.42424409623,114.38941883916,1.0,1.0,120160.405652866,128543.285027209,125038.5,133574.7,1.0405965203,1.03914179548,..,..,..,..,202065.917075099,209344.52053166,203028.9,207871.416008763,1.00476568705,0.99296325254,275298431572.348,276476403082.692,0.61789049882,114.13542513236,1.0,108.67289304348,134.29201387901,246.42763695547,246.42763695547,1.03566088463,128441.772927746,4.0,96.35960528,2786.239990234375,67.6236572265625,1936.43
2018-01-16,United States,USA,2018M01,115.69931753951,115.66900690287,..,2.15131886806,114.42424409623,114.38941883916,1.0,1.0,120160.405652866,128543.285027209,125038.5,133574.7,1.0405965203,1.03914179548,..,..,..,..,202065.917075099,209344.52053166,203028.9,207871.416008763,1.00476568705,0.99296325254,275298431572.348,276476403082.692,0.61789049882,114.13542513236,1.0,108.67289304348,134.29201387901,246.42763695547,246.42763695547,1.03566088463,128441.772927746,4.0,96.35960528,2776.419921875,67.50674438476562,1489.09
2018-01-17,United States,USA,2018M01,115.69931753951,115.66900690287,..,2.15131886806,114.42424409623,114.38941883916,1.0,1.0,120160.405652866,128543.285027209,125038.5,133574.7,1.0405965203,1.03914179548,..,..,..,..,202065.917075099,209344.52053166,203028.9,207871.416008763,1.00476568705,0.99296325254,275298431572.348,276476403082.692,0.61789049882,114.13542513236,1.0,108.67289304348,134.29201387901,246.42763695547,246.42763695547,1.03566088463,128441.772927746,4.0,96.35960528,2802.56005859375,68.03730773925781,1461.13
2018-01-18,United States,USA,2018M01,115.69931753951,115.66900690287,..,2.15131886806,114.42424409623,114.38941883916,1.0,1.0,120160.405652866,128543.285027209,125038.5,133574.7,1.0405965203,1.03914179548,..,..,..,..,202065.917075099,209344.52053166,203028.9,207871.416008763,1.00476568705,0.99296325254,275298431572.348,276476403082.692,0.61789049882,114.13542513236,1.0,108.67289304348,134.29201387901,246.42763695547,246.42763695547,1.03566088463,128441.772927746,4.0,96.35960528,2798.030029296875,67.9473876953125,1641.23
2018-01-19,United States,USA,2018M01,115.69931753951,115.66900690287,..,2.15131886806,114.42424409623,114.38941883916,1.0,1.0,120160.405652866,128543.285027209,125038.5,133574.7,1.0405965203,1.03914179548,..,..,..,..,202065.917075099,209344.52053166,203028.9,207871.416008763,1.00476568705,0.99296325254,275298431572.348,276476403082.692,0.61789049882,114.13542513236,1.0,108.67289304348,134.29201387901,246.42763695547,246.42763695547,1.03566088463,128441.772927746,4.0,96.35960528,2810.300048828125,68.27110290527344,1565.33
2018-01-20,United States,USA,2018M01,115.69931753951,115.66900690287,..,2.15131886806,114.42424409623,114.38941883916,1.0,1.0,120160.405652866,128543.285027209,125038.5,133574.7,1.0405965203,1.03914179548,..,..,..,..,202065.917075099,209344.52053166,203028.9,207871.416008763,1.00476568705,0.99296325254,275298431572.348,276476403082.692,0.61789049882,114.13542513236,1.0,108.67289304348,134.29201387901,246.42763695547,246.42763695547,1.03566088463,128441.772927746,4.0,96.35960528,2810.300048828125,68.27110290527344,1565.33
2018-01-21,United States,USA,2018M01,115.69931753951,115.66900690287,..,2.15131886806,114.42424409623,114.38941883916,1.0,1.0,120160.405652866,128543.285027209,125038.5,133574.7,1.0405965203,1.03914179548,..,..,..,..,202065.917075099,209344.52053166,203028.9,207871.416008763,1.00476568705,0.99296325254,275298431572.348,276476403082.692,0.61789049882,114.13542513236,1.0,108.67289304348,134.29201387901,246.42763695547,246.42763695547,1.03566088463,128441.772927746,4.0,66.80932633,2810.300048828125,68.27110290527344,1565.33
2018-01-22,United States,USA,2018M01,115.69931753951,115.66900690287,..,2.15131886806,114.42424409623,114.38941883916,1.0,1.0,120160.405652866,128543.285027209,125038.5,133574.7,1.0405965203,1.03914179548,..,..,..,..,202065.917075099,209344.52053166,203028.9,207871.416008763,1.00476568705,0.99296325254,275298431572.348,276476403082.692,0.61789049882,114.13542513236,1.0,108.67289304348,134.29201387901,246.42763695547,246.42763695547,1.03566088463,128441.772927746,4.0,66.80932633,2832.969970703125,68.76569366455078,1418.56
2018-01-23,United States,USA,2018M01,115.69931753951,115.66900690287,..,2.15131886806,114.42424409623,114.38941883916,1.0,1.0,120160.405652866,128543.285027209,125038.5,133574.7,1.0405965203,1.03914179548,..,..,..,..,202065.917075099,209344.52053166,203028.9,207871.416008763,1.00476568705,0.99296325254,275298431572.348,276476403082.692,0.61789049882,114.13542513236,1.0,108.67289304348,134.29201387901,246.42763695547,246.42763695547,1.03566088463,128441.772927746,4.0,66.80932633,2839.1298828125,68.98151397705078,1512.08
2018-01-24,United States,USA,2018M01,115.69931753951,115.66900690287,..,2.15131886806,114.42424409623,114.38941883916,1.0,1.0,120160.405652866,128543.285027209,125038.5,133574.7,1.0405965203,1.03914179548,..,..,..,..,202065.917075099,209344.52053166,203028.9,207871.416008763,1.00476568705,0.99296325254,275298431572.348,276476403082.692,0.61789049882,114.13542513236,1.0,108.67289304348,134.29201387901,246.42763695547,246.42763695547,1.03566088463,128441.772927746,4.0,66.80932633,2837.5400390625,69.04447174072266,1523.29
2018-01-25,United States,USA,2018M01,115.69931753951,115.66900690287,..,2.15131886806,114.42424409623,114.38941883916,1.0,1.0,120160.405652866,128543.285027209,125038.5,133574.7,1.0405965203,1.03914179548,..,..,..,..,202065.917075099,209344.52053166,203028.9,207871.416008763,1.00476568705,0.99296325254,275298431572.348,276476403082.692,0.61789049882,114.13542513236,1.0,108.67289304348,134.29201387901,246.42763695547,246.42763695547,1.03566088463,128441.772927746,4.0,66.80932633,2839.25,68.98151397705078,1551.51
2018-01-26,United States,USA,2018M01,115.69931753951,115.66900690287,..,2.15131886806,114.42424409623,114.38941883916,1.0,1.0,120160.405652866,128543.285027209,125038.5,133574.7,1.0405965203,1.03914179548,..,..,..,..,202065.917075099,209344.52053166,203028.9,207871.416008763,1.00476568705,0.99296325254,275298431572.348,276476403082.692,0.61789049882,114.13542513236,1.0,108.67289304348,134.29201387901,246.42763695547,246.42763695547,1.03566088463,128441.772927746,4.0,66.80932633,2872.8701171875,69.72789764404297,1503.73
2018-01-27,United States,USA,2018M01,115.69931753951,115.66900690287,..,2.15131886806,114.42424409623,114.38941883916,1.0,1.0,120160.405652866,128543.285027209,125038.5,133574.7,1.0405965203,1.03914179548,..,..,..,..,202065.917075099,209344.52053166,203028.9,207871.416008763,1.00476568705,0.99296325254,275298431572.348,276476403082.692,0.61789049882,114.13542513236,1.0,108.67289304348,134.29201387901,246.42763695547,246.42763695547,1.03566088463,128441.772927746,4.0,66.80932633,2872.8701171875,69.72789764404297,1503.73
2018-01-28,United States,USA,2018M01,115.69931753951,115.66900690287,..,2.15131886806,114.42424409623,114.38941883916,1.0,1.0,120160.405652866,128543.285027209,125038.5,133574.7,1.0405965203,1.03914179548,..,..,..,..,202065.917075099,209344.52053166,203028.9,207871.416008763,1.00476568705,0.99296325254,275298431572.348,276476403082.692,0.61789049882,114.13542513236,1.0,108.67289304348,134.29201387901,246.42763695547,246.42763695547,1.03566088463,128441.772927746,4.0,70.66371054,2872.8701171875,69.72789764404297,1503.73
2018-01-29,United States,USA,2018M01,115.69931753951,115.66900690287,..,2.15131886806,114.42424409623,114.38941883916,1.0,1.0,120160.405652866,128543.285027209,125038.5,133574.7,1.0405965203,1.03914179548,..,..,..,..,202065.917075099,209344.52053166,203028.9,207871.416008763,1.00476568705,0.99296325254,275298431572.348,276476403082.692,0.61789049882,114.13542513236,1.0,108.67289304348,134.29201387901,246.42763695547,246.42763695547,1.03566088463,128441.772927746,4.0,70.66371054,2853.530029296875,69.12541198730469,1577.22
2018-01-30,United States,USA,2018M01,115.69931753951,115.66900690287,..,2.15131886806,114.42424409623,114.38941883916,1.0,1.0,120160.405652866,128543.285027209,125038.5,133574.7,1.0405965203,1.03914179548,..,..,..,..,202065.917075099,209344.52053166,203028.9,207871.416008763,1.00476568705,0.99296325254,275298431572.348,276476403082.692,0.61789049882,114.13542513236,1.0,108.67289304348,134.29201387901,246.42763695547,246.42763695547,1.03566088463,128441.772927746,4.0,70.66371054,2822.429931640625,68.45096588134766,1410.59
2018-01-31,United States,USA,2018M01,115.69931753951,115.66900690287,..,2.15131886806,114.42424409623,114.38941883916,1.0,1.0,120160.405652866,128543.285027209,125038.5,133574.7,1.0405965203,1.03914179548,..,..,..,..,202065.917075099,209344.52053166,203028.9,207871.416008763,1.00476568705,0.99296325254,275298431572.348,276476403082.692,0.61789049882,114.13542513236,1.0,108.67289304348,134.29201387901,246.42763695547,246.42763695547,1.03566088463,128441.772927746,4.0,70.66371054,2823.81005859375,68.52290344238281,1433.22
2018-02-01,United States,USA,2018M02,116.21956871405,115.89880027013,..,2.26346893109,114.73230706982,114.90813939,1.0,1.0,123020.740540541,131428.719034226,128218.8,136616.2,1.04225352113,1.03946991954,..,..,..,..,185444.544006309,211999.236631228,186770.2,210507.451541563,1.00714853058,0.99296325254,276307648369.566,276965869049.555,0.60756251435,113.09112973133,1.0,107.3229345,134.89931603115,238.57304926624,238.57304926624,1.03485582263,127896.436547156,4.1,70.66371054,2821.97998046875,68.47793579101562,1301.26
2018-02-02,United States,USA,2018M02,116.21956871405,115.89880027013,..,2.26346893109,114.73230706982,114.90813939,1.0,1.0,123020.740540541,131428.719034226,128218.8,136616.2,1.04225352113,1.03946991954,..,..,..,..,185444.544006309,211999.236631228,186770.2,210507.451541563,1.00714853058,0.99296325254,276307648369.566,276965869049.555,0.60756251435,113.09112973133,1.0,107.3229345,134.89931603115,238.57304926624,238.57304926624,1.03485582263,127896.436547156,4.1,70.66371054,2762.1298828125,66.98516845703125,1176.53
2018-02-03,United States,USA,2018M02,116.21956871405,115.89880027013,..,2.26346893109,114.73230706982,114.90813939,1.0,1.0,123020.740540541,131428.719034226,128218.8,136616.2,1.04225352113,1.03946991954,..,..,..,..,185444.544006309,211999.236631228,186770.2,210507.451541563,1.00714853058,0.99296325254,276307648369.566,276965869049.555,0.60756251435,113.09112973133,1.0,107.3229345,134.89931603115,238.57304926624,238.57304926624,1.03485582263,127896.436547156,4.1,70.66371054,2762.1298828125,66.98516845703125,1176.53
2018-02-04,United States,USA,2018M02,116.21956871405,115.89880027013,..,2.26346893109,114.73230706982,114.90813939,1.0,1.0,123020.740540541,131428.719034226,128218.8,136616.2,1.04225352113,1.03946991954,..,..,..,..,185444.544006309,211999.236631228,186770.2,210507.451541563,1.00714853058,0.99296325254,276307648369.566,276965869049.555,0.60756251435,113.09112973133,1.0,107.3229345,134.89931603115,238.57304926624,238.57304926624,1.03485582263,127896.436547156,4.1,77.08768423,2762.1298828125,66.98516845703125,1176.53
2018-02-05,United States,USA,2018M02,116.21956871405,115.89880027013,..,2.26346893109,114.73230706982,114.90813939,1.0,1.0,123020.740540541,131428.719034226,128218.8,136616.2,1.04225352113,1.03946991954,..,..,..,..,185444.544006309,211999.236631228,186770.2,210507.451541563,1.00714853058,0.99296325254,276307648369.566,276965869049.555,0.60756251435,113.09112973133,1.0,107.3229345,134.89931603115,238.57304926624,238.57304926624,1.03485582263,127896.436547156,4.1,77.08768423,2648.93994140625,64.32340240478516,963.47
2018-02-06,United States,USA,2018M02,116.21956871405,115.89880027013,..,2.26346893109,114.73230706982,114.90813939,1.0,1.0,123020.740540541,131428.719034226,128218.8,136616.2,1.04225352113,1.03946991954,..,..,..,..,185444.544006309,211999.236631228,186770.2,210507.451541563,1.00714853058,0.99296325254,276307648369.566,276965869049.555,0.60756251435,113.09112973133,1.0,107.3229345,134.89931603115,238.57304926624,238.57304926624,1.03485582263,127896.436547156,4.1,77.08768423,2695.139892578125,65.69027709960938,1030.28
2018-02-07,United States,USA,2018M02,116.21956871405,115.89880027013,..,2.26346893109,114.73230706982,114.90813939,1.0,1.0,123020.740540541,131428.719034226,128218.8,136616.2,1.04225352113,1.03946991954,..,..,..,..,185444.544006309,211999.236631228,186770.2,210507.451541563,1.00714853058,0.99296325254,276307648369.566,276965869049.555,0.60756251435,113.09112973133,1.0,107.3229345,134.89931603115,238.57304926624,238.57304926624,1.03485582263,127896.436547156,4.1,77.08768423,2681.659912109375,64.92591094970703,1104.32
2018-02-08,United States,USA,2018M02,116.21956871405,115.89880027013,..,2.26346893109,114.73230706982,114.90813939,1.0,1.0,123020.740540541,131428.719034226,128218.8,136616.2,1.04225352113,1.03946991954,..,..,..,..,185444.544006309,211999.236631228,186770.2,210507.451541563,1.00714853058,0.99296325254,276307648369.566,276965869049.555,0.60756251435,113.09112973133,1.0,107.3229345,134.89931603115,238.57304926624,238.57304926624,1.03485582263,127896.436547156,4.1,77.08768423,2581.0,62.794673919677734,1122.48
2018-02-09,United States,USA,2018M02,116.21956871405,115.89880027013,..,2.26346893109,114.73230706982,114.90813939,1.0,1.0,123020.740540541,131428.719034226,128218.8,136616.2,1.04225352113,1.03946991954,..,..,..,..,185444.544006309,211999.236631228,186770.2,210507.451541563,1.00714853058,0.99296325254,276307648369.566,276965869049.555,0.60756251435,113.09112973133,1.0,107.3229345,134.89931603115,238.57304926624,238.57304926624,1.03485582263,127896.436547156,4.1,77.08768423,2619.550048828125,63.52307891845703,1183.1
2018-02-10,United States,USA,2018M02,116.21956871405,115.89880027013,..,2.26346893109,114.73230706982,114.90813939,1.0,1.0,123020.740540541,131428.719034226,128218.8,136616.2,1.04225352113,1.03946991954,..,..,..,..,185444.544006309,211999.236631228,186770.2,210507.451541563,1.00714853058,0.99296325254,276307648369.566,276965869049.555,0.60756251435,113.09112973133,1.0,107.3229345,134.89931603115,238.57304926624,238.57304926624,1.03485582263,127896.436547156,4.1,77.08768423,2619.550048828125,63.52307891845703,1183.1
2018-02-11,United States,USA,2018M02,116.21956871405,115.89880027013,..,2.26346893109,114.73230706982,114.90813939,1.0,1.0,123020.740540541,131428.719034226,128218.8,136616.2,1.04225352113,1.03946991954,..,..,..,..,185444.544006309,211999.236631228,186770.2,210507.451541563,1.00714853058,0.99296325254,276307648369.566,276965869049.555,0.60756251435,113.09112973133,1.0,107.3229345,134.89931603115,238.57304926624,238.57304926624,1.03485582263,127896.436547156,4.1,46.25261054,2619.550048828125,63.52307891845703,1183.1
2018-02-12,United States,USA,2018M02,116.21956871405,115.89880027013,..,2.26346893109,114.73230706982,114.90813939,1.0,1.0,123020.740540541,131428.719034226,128218.8,136616.2,1.04225352113,1.03946991954,..,..,..,..,185444.544006309,211999.236631228,186770.2,210507.451541563,1.00714853058,0.99296325254,276307648369.566,276965869049.555,0.60756251435,113.09112973133,1.0,107.3229345,134.89931603115,238.57304926624,238.57304926624,1.03485582263,127896.436547156,4.1,46.25261054,2656.0,64.40433502197266,1212.33
